Date(YYYY-MM-DD hh:mm:ss),100m wind speed (m/s), rated power output at 100m (MW), SCORE-lite power output at 100m (MW),CorrectedScore
2006-09-24 14:00:00,11.400,20.610,19.729,19.729
2006-09-24 14:10:00,11.400,20.628,21.789,21.789
2006-09-24 14:20:00,11.400,20.628,22.335,22.335
2006-09-24 14:30:00,11.400,20.652,20.430,20.430
2006-09-24 14:40:00,11.420,20.700,19.063,19.063
2006-09-24 14:50:00,11.430,20.760,20.529,20.529
2006-09-24 15:00:00,11.460,20.877,22.288,22.288
2006-09-24 15:10:00,11.440,20.823,23.133,23.133
2006-09-24 15:20:00,11.440,20.811,22.543,22.543
2006-09-24 15:30:00,11.420,20.727,24.214,24.214
2006-09-24 15:40:00,11.330,20.331,20.253,20.253
2006-09-24 15:50:00,11.230,19.935,24.334,24.334
2006-09-24 16:00:00,11.110,19.443,20.547,20.547
2006-09-24 16:10:00,10.810,18.216,16.893,16.893
2006-09-24 16:20:00,10.630,17.454,19.167,19.167
2006-09-24 16:30:00,10.410,16.521,17.649,17.649
2006-09-24 16:40:00,10.070,15.144,17.170,17.170
2006-09-24 16:50:00,9.900,14.427,11.760,11.760
2006-09-24 17:00:00,9.770,13.875, 9.864,9.864
2006-09-24 17:10:00,9.640,13.329,10.753,10.753
2006-09-24 17:20:00,9.510,12.771,12.436,12.436
2006-09-24 17:30:00,9.390,12.321,11.899,11.899
2006-09-24 17:40:00,9.350,12.174,12.887,12.887
2006-09-24 17:50:00,9.270,11.901, 7.533,7.533
2006-09-24 18:00:00,9.210,11.658,12.675,12.675
2006-09-24 18:10:00,9.210,11.658,12.984,12.984
2006-09-24 18:20:00,9.240,11.757,13.472,13.472
2006-09-24 18:30:00,9.260,11.832,13.902,13.902
2006-09-24 18:40:00,9.290,11.934,12.992,12.992
2006-09-24 18:50:00,9.300,11.970,11.543,11.543
2006-09-24 19:00:00,9.320,12.018,14.014,14.014
2006-09-24 19:10:00,9.340,12.096,14.356,14.356
2006-09-24 19:20:00,9.370,12.216,11.169,11.169
2006-09-24 19:30:00,9.410,12.345,13.142,13.142
2006-09-24 19:40:00,9.430,12.414,13.434,13.434
2006-09-24 19:50:00,9.450,12.477,12.643,12.643
2006-09-24 20:00:00,9.460,12.507,14.694,14.694
2006-09-24 20:10:00,9.440,12.450,12.133,12.133
2006-09-24 20:20:00,9.400,12.297,12.251,12.251
2006-09-24 20:30:00,9.340,12.078,17.361,17.361
2006-09-24 20:40:00,9.290,11.877,13.112,13.112
2006-09-24 20:50:00,9.250,11.718,13.985,13.985
2006-09-24 21:00:00,9.220,11.610,11.302,11.302
2006-09-24 21:10:00,9.240,11.697,12.934,12.934
2006-09-24 21:20:00,9.300,11.892,12.172,12.172
2006-09-24 21:30:00,9.350,12.075,12.465,12.465
2006-09-24 21:40:00,9.380,12.189,10.843,10.843
2006-09-24 21:50:00,9.370,12.156,15.707,15.707
2006-09-24 22:00:00,9.350,12.078,12.341,12.341
2006-09-24 22:10:00,9.330,11.976,13.906,13.906
2006-09-24 22:20:00,9.310,11.907,12.204,12.204
2006-09-24 22:30:00,9.280,11.814,14.141,14.141
2006-09-24 22:40:00,9.220,11.580,14.527,14.527
2006-09-24 22:50:00,9.140,11.286,12.108,12.108
2006-09-24 23:00:00,9.060,11.004, 9.994,9.994
2006-09-24 23:10:00,8.960,10.638, 9.783,9.783
2006-09-24 23:20:00,8.870,10.308,11.311,11.311
2006-09-24 23:30:00,8.780, 9.975, 9.301,9.301
2006-09-24 23:40:00,8.660, 9.549,10.677,10.677
2006-09-24 23:50:00,8.530, 9.099, 8.211,8.211
2006-09-25 00:00:00,8.400, 8.673,10.582,10.582
2006-09-25 00:10:00,8.240, 8.202, 8.562,8.562
2006-09-25 00:20:00,8.110, 7.824, 6.963,6.963
2006-09-25 00:30:00,7.980, 7.455, 4.865,4.865
2006-09-25 00:40:00,8.100, 7.824, 8.082,8.082
2006-09-25 00:50:00,8.070, 7.725, 7.850,7.850
2006-09-25 01:00:00,8.040, 7.635, 8.031,8.031
2006-09-25 01:10:00,8.040, 7.653, 7.748,7.748
2006-09-25 01:20:00,8.130, 7.899, 5.969,5.969
2006-09-25 01:30:00,8.180, 8.043, 6.591,6.591
2006-09-25 01:40:00,8.290, 8.367, 6.589,6.589
2006-09-25 01:50:00,8.360, 8.565, 6.290,6.290
2006-09-25 02:00:00,8.430, 8.769, 7.897,7.897
2006-09-25 02:10:00,8.500, 8.997, 8.572,8.572
2006-09-25 02:20:00,8.560, 9.186, 9.607,9.607
2006-09-25 02:30:00,8.600, 9.342, 8.490,8.490
2006-09-25 02:40:00,8.620, 9.429, 7.304,7.304
2006-09-25 02:50:00,8.640, 9.468, 8.192,8.192
2006-09-25 03:00:00,8.630, 9.432, 9.963,9.963
2006-09-25 03:10:00,8.610, 9.363,10.678,10.678
2006-09-25 03:20:00,8.570, 9.243, 4.954,4.954
2006-09-25 03:30:00,8.540, 9.111,10.242,10.242
2006-09-25 03:40:00,8.480, 8.910, 6.904,6.904
2006-09-25 03:50:00,8.440, 8.775, 8.903,8.903
2006-09-25 04:00:00,8.420, 8.715, 6.150,6.150
2006-09-25 04:10:00,8.430, 8.730, 8.376,8.376
2006-09-25 04:20:00,8.460, 8.814, 9.011,9.011
2006-09-25 04:30:00,8.510, 9.006, 9.311,9.311
2006-09-25 04:40:00,8.580, 9.252, 8.160,8.160
2006-09-25 04:50:00,8.660, 9.549, 9.779,9.779
2006-09-25 05:00:00,8.740, 9.813, 8.173,8.173
2006-09-25 05:10:00,8.800,10.032, 7.091,7.091
2006-09-25 05:20:00,8.850,10.215,10.317,10.317
2006-09-25 05:30:00,8.880,10.344, 9.695,9.695
2006-09-25 05:40:00,8.900,10.413,10.284,10.284
2006-09-25 05:50:00,8.920,10.452,12.679,12.679
2006-09-25 06:00:00,8.920,10.482,12.035,12.035
2006-09-25 06:10:00,8.930,10.515,10.078,10.078
2006-09-25 06:20:00,8.940,10.551, 9.884,9.884
2006-09-25 06:30:00,8.950,10.557,10.795,10.795
2006-09-25 06:40:00,8.940,10.518, 9.701,9.701
2006-09-25 06:50:00,8.930,10.479,11.727,11.727
2006-09-25 07:00:00,8.910,10.431,10.491,10.491
2006-09-25 07:10:00,8.900,10.362, 9.931,9.931
2006-09-25 07:20:00,8.870,10.263, 8.526,8.526
2006-09-25 07:30:00,8.840,10.170, 9.153,9.153
2006-09-25 07:40:00,8.800,10.002, 8.782,8.782
2006-09-25 07:50:00,8.740, 9.777,10.947,10.947
2006-09-25 08:00:00,8.690, 9.621, 5.039,5.039
2006-09-25 08:10:00,8.670, 9.516, 9.036,9.036
2006-09-25 08:20:00,8.640, 9.423, 8.577,8.577
2006-09-25 08:30:00,8.640, 9.417, 9.242,9.242
2006-09-25 08:40:00,8.640, 9.405, 7.664,7.664
2006-09-25 08:50:00,8.640, 9.423,10.854,10.854
2006-09-25 09:00:00,8.630, 9.390, 9.252,9.252
2006-09-25 09:10:00,8.630, 9.405, 8.470,8.470
2006-09-25 09:20:00,8.650, 9.453, 8.255,8.255
2006-09-25 09:30:00,8.670, 9.540, 9.453,9.453
2006-09-25 09:40:00,8.690, 9.615, 9.611,9.611
2006-09-25 09:50:00,8.710, 9.690, 7.187,7.187
2006-09-25 10:00:00,8.750, 9.813, 8.456,8.456
2006-09-25 10:10:00,8.790, 9.978, 9.916,9.916
2006-09-25 10:20:00,8.830,10.119,10.175,10.175
2006-09-25 10:30:00,8.860,10.215, 9.234,9.234
2006-09-25 10:40:00,8.870,10.263, 9.198,9.198
2006-09-25 10:50:00,8.880,10.302, 9.862,9.862
2006-09-25 11:00:00,8.910,10.395, 8.828,8.828
2006-09-25 11:10:00,8.940,10.533,12.654,12.654
2006-09-25 11:20:00,8.980,10.659, 8.854,8.854
2006-09-25 11:30:00,9.030,10.854,11.467,11.467
2006-09-25 11:40:00,9.100,11.088,10.678,10.678
2006-09-25 11:50:00,9.170,11.337,12.580,12.580
2006-09-25 12:00:00,9.220,11.544,12.913,12.913
2006-09-25 12:10:00,9.290,11.775, 8.264,8.264
2006-09-25 12:20:00,9.370,12.081, 9.760,9.760
2006-09-25 12:30:00,9.480,12.471,12.212,12.212
2006-09-25 12:40:00,9.610,12.954,11.478,11.478
2006-09-25 12:50:00,9.740,13.503,16.219,16.219
2006-09-25 13:00:00,9.870,14.022,13.981,13.981
2006-09-25 13:10:00,9.980,14.502,14.050,14.050
2006-09-25 13:20:00,10.090,14.931,13.974,13.974
2006-09-25 13:30:00,10.170,15.288,14.703,14.703
2006-09-25 13:40:00,10.260,15.663,15.384,15.384
2006-09-25 13:50:00,10.360,16.047,14.399,14.399
2006-09-25 14:00:00,10.470,16.512,13.812,13.812
2006-09-25 14:10:00,10.590,17.025,17.335,17.335
2006-09-25 14:20:00,10.720,17.541,18.204,18.204
2006-09-25 14:30:00,10.820,17.967,19.096,19.096
2006-09-25 14:40:00,10.900,18.279,19.650,19.650
2006-09-25 14:50:00,10.950,18.495,20.828,20.828
2006-09-25 15:00:00,10.990,18.669,18.867,18.867
2006-09-25 15:10:00,10.990,18.684,17.703,17.703
2006-09-25 15:20:00,11.000,18.720,18.546,18.546
2006-09-25 15:30:00,11.010,18.756,20.134,20.134
2006-09-25 15:40:00,10.990,18.678,19.432,19.432
2006-09-25 15:50:00,10.970,18.576,16.081,16.081
2006-09-25 16:00:00,10.940,18.477,19.674,19.674
2006-09-25 16:10:00,10.870,18.168,18.910,18.910
2006-09-25 16:20:00,10.780,17.802,16.726,16.726
2006-09-25 16:30:00,10.690,17.427,15.775,15.775
2006-09-25 16:40:00,10.410,16.260,16.989,16.989
2006-09-25 16:50:00,10.240,15.579,14.767,14.767
2006-09-25 17:00:00,10.120,15.060,14.664,14.664
2006-09-25 17:10:00,9.800,13.737,13.836,13.836
2006-09-25 17:20:00,9.600,12.912, 9.244,9.244
2006-09-25 17:30:00,9.430,12.261, 9.881,9.881
2006-09-25 17:40:00,9.250,11.601,12.620,12.620
2006-09-25 17:50:00,9.110,11.115,11.445,11.445
2006-09-25 18:00:00,9.010,10.746, 8.079,8.079
2006-09-25 18:10:00,8.970,10.590,10.877,10.877
2006-09-25 18:20:00,8.930,10.434,11.513,11.513
2006-09-25 18:30:00,8.890,10.296, 9.326,9.326
2006-09-25 18:40:00,8.850,10.143, 9.772,9.772
2006-09-25 18:50:00,8.810, 9.990, 7.847,7.847
2006-09-25 19:00:00,8.750, 9.759, 9.586,9.586
2006-09-25 19:10:00,8.690, 9.567,12.104,12.104
2006-09-25 19:20:00,8.620, 9.297, 9.929,9.929
2006-09-25 19:30:00,8.550, 9.039, 7.572,7.572
2006-09-25 19:40:00,8.470, 8.781, 9.096,9.096
2006-09-25 19:50:00,8.390, 8.544, 7.904,7.904
2006-09-25 20:00:00,8.320, 8.331, 8.175,8.175
2006-09-25 20:10:00,8.240, 8.109, 9.220,9.220
2006-09-25 20:20:00,8.170, 7.908,10.758,10.758
2006-09-25 20:30:00,8.080, 7.641, 8.104,8.104
2006-09-25 20:40:00,7.970, 7.323, 6.601,6.601
2006-09-25 20:50:00,7.860, 6.996, 8.464,8.464
2006-09-25 21:00:00,7.750, 6.687, 7.043,7.043
2006-09-25 21:10:00,7.660, 6.414, 4.555,4.555
2006-09-25 21:20:00,7.570, 6.183, 5.581,5.581
2006-09-25 21:30:00,7.520, 6.027, 5.986,5.986
2006-09-25 21:40:00,7.470, 5.874, 5.965,5.965
2006-09-25 21:50:00,7.420, 5.748, 5.199,5.199
2006-09-25 22:00:00,7.420, 5.748, 4.213,4.213
2006-09-25 22:10:00,7.210, 5.295, 5.172,5.172
2006-09-25 22:20:00,7.000, 4.845, 4.441,4.441
2006-09-25 22:30:00,6.810, 4.428, 4.594,4.594
2006-09-25 22:40:00,6.630, 4.044, 3.886,3.886
2006-09-25 22:50:00,6.460, 3.663, 3.541,3.541
2006-09-25 23:00:00,6.440, 3.627, 2.306,2.306
2006-09-25 23:10:00,5.920, 2.796, 1.833,1.833
2006-09-25 23:20:00,5.770, 2.571, 2.376,2.376
2006-09-25 23:30:00,6.280, 3.348, 3.631,3.631
2006-09-25 23:40:00,6.050, 3.000, 3.485,3.485
2006-09-25 23:50:00,5.190, 1.746, 1.456,1.456
2006-09-26 00:00:00,4.690, 1.212, 0.794,0.794
2006-09-26 00:10:00,5.240, 1.803, 2.598,2.598
2006-09-26 00:20:00,5.170, 1.725, 1.505,1.505
2006-09-26 00:30:00,4.310, 0.813, 0.954,0.954
2006-09-26 00:40:00,3.490, 0.210, 0.189,0.189
2006-09-26 00:50:00,3.500, 0.213, 0.000,0.000
2006-09-26 01:00:00,3.850, 0.468, 0.000,0.000
2006-09-26 01:10:00,4.650, 1.176, 1.885,1.885
2006-09-26 01:20:00,4.170, 0.705, 1.103,1.103
2006-09-26 01:30:00,4.680, 1.209, 0.977,0.977
2006-09-26 01:40:00,5.160, 1.716, 1.784,1.784
2006-09-26 01:50:00,6.430, 3.591, 2.604,2.604
2006-09-26 02:00:00,6.260, 3.321, 2.908,2.908
2006-09-26 02:10:00,6.900, 4.605, 4.870,4.870
2006-09-26 02:20:00,7.080, 4.983, 4.064,4.064
2006-09-26 02:30:00,6.990, 4.803, 5.003,5.003
2006-09-26 02:40:00,6.960, 4.728, 5.215,5.215
2006-09-26 02:50:00,6.450, 3.645, 3.662,3.662
2006-09-26 03:00:00,6.030, 2.970, 1.273,1.273
2006-09-26 03:10:00,6.100, 3.069, 3.445,3.445
2006-09-26 03:20:00,5.140, 1.695, 0.000,0.000
2006-09-26 03:30:00,4.580, 1.101, 1.235,1.235
2006-09-26 03:40:00,4.910, 1.458, 1.473,1.473
2006-09-26 03:50:00,4.580, 1.107, 0.355,0.355
2006-09-26 04:00:00,4.800, 1.341, 1.287,1.287
2006-09-26 04:10:00,4.560, 1.086, 1.205,1.205
2006-09-26 04:20:00,4.700, 1.230, 1.489,1.489
2006-09-26 04:30:00,4.940, 1.485, 0.388,0.388
2006-09-26 04:40:00,4.730, 1.260, 0.273,0.273
2006-09-26 04:50:00,4.870, 1.413, 1.574,1.574
2006-09-26 05:00:00,4.900, 1.440, 0.940,0.940
2006-09-26 05:10:00,4.960, 1.509, 1.466,1.466
2006-09-26 05:20:00,5.080, 1.635, 0.454,0.454
2006-09-26 05:30:00,5.090, 1.641, 0.000,0.000
2006-09-26 05:40:00,5.210, 1.779, 0.000,0.000
2006-09-26 05:50:00,5.290, 1.863, 0.000,0.000
2006-09-26 06:00:00,5.390, 1.998, 2.413,2.413
2006-09-26 06:10:00,5.510, 2.175, 0.649,0.649
2006-09-26 06:20:00,5.460, 2.106, 1.199,1.199
2006-09-26 06:30:00,5.410, 2.028, 0.695,0.695
2006-09-26 06:40:00,5.220, 1.785, 0.000,0.000
2006-09-26 06:50:00,5.130, 1.692, 1.856,1.856
2006-09-26 07:00:00,5.260, 1.824, 1.335,1.335
2006-09-26 07:10:00,5.530, 2.208, 1.523,1.523
2006-09-26 07:20:00,5.720, 2.505, 2.156,2.156
2006-09-26 07:30:00,5.870, 2.739, 3.364,3.364
2006-09-26 07:40:00,5.870, 2.730, 2.818,2.818
2006-09-26 07:50:00,5.350, 1.938, 1.941,1.941
2006-09-26 08:00:00,4.530, 1.047, 0.702,0.702
2006-09-26 08:10:00,4.190, 0.714, 1.319,1.319
2006-09-26 08:20:00,4.810, 1.353, 1.683,1.683
2006-09-26 08:30:00,5.370, 1.965, 0.000,0.000
2006-09-26 08:40:00,5.250, 1.818, 2.341,2.341
2006-09-26 08:50:00,4.900, 1.440, 0.645,0.645
2006-09-26 09:00:00,4.710, 1.239, 1.184,1.184
2006-09-26 09:10:00,4.950, 1.497, 0.383,0.383
2006-09-26 09:20:00,5.400, 2.004, 1.422,1.422
2006-09-26 09:30:00,5.560, 2.250, 2.317,2.317
2006-09-26 09:40:00,5.760, 2.559, 2.522,2.522
2006-09-26 09:50:00,6.310, 3.402, 2.546,2.546
2006-09-26 10:00:00,6.360, 3.474, 2.742,2.742
2006-09-26 10:10:00,6.120, 3.105, 3.540,3.540
2006-09-26 10:20:00,5.920, 2.799, 0.000,0.000
2006-09-26 10:30:00,5.760, 2.547, 1.894,1.894
2006-09-26 10:40:00,5.440, 2.067, 1.155,1.155
2006-09-26 10:50:00,5.750, 2.538, 3.142,3.142
2006-09-26 11:00:00,6.170, 3.189, 2.212,2.212
2006-09-26 11:10:00,5.960, 2.859, 1.959,1.959
2006-09-26 11:20:00,5.510, 2.175, 2.564,2.564
2006-09-26 11:30:00,5.530, 2.208, 3.029,3.029
2006-09-26 11:40:00,5.730, 2.508, 2.395,2.395
2006-09-26 11:50:00,5.750, 2.535, 1.692,1.692
2006-09-26 12:00:00,5.680, 2.427, 1.206,1.206
2006-09-26 12:10:00,5.630, 2.352, 1.196,1.196
2006-09-26 12:20:00,5.710, 2.475, 1.375,1.375
2006-09-26 12:30:00,5.780, 2.592, 2.653,2.653
2006-09-26 12:40:00,5.910, 2.784, 2.674,2.674
2006-09-26 12:50:00,5.830, 2.661, 2.568,2.568
2006-09-26 13:00:00,5.600, 2.310, 3.117,3.117
2006-09-26 13:10:00,5.150, 1.704, 1.808,1.808
2006-09-26 13:20:00,4.760, 1.296, 1.721,1.721
2006-09-26 13:30:00,4.280, 0.789, 0.817,0.817
2006-09-26 13:40:00,4.150, 0.684, 1.376,1.376
2006-09-26 13:50:00,3.960, 0.546, 0.000,0.000
2006-09-26 14:00:00,3.960, 0.549, 0.626,0.626
2006-09-26 14:10:00,3.680, 0.345, 0.218,0.218
2006-09-26 14:20:00,3.570, 0.267, 0.000,0.000
2006-09-26 14:30:00,3.420, 0.156, 0.351,0.351
2006-09-26 14:40:00,3.460, 0.189, 0.456,0.456
2006-09-26 14:50:00,3.410, 0.153, 0.000,0.000
2006-09-26 15:00:00,3.640, 0.318, 0.000,0.000
2006-09-26 15:10:00,3.910, 0.516, 0.000,0.000
2006-09-26 15:20:00,4.040, 0.612, 0.000,0.000
2006-09-26 15:30:00,4.250, 0.762, 0.000,0.000
2006-09-26 15:40:00,4.500, 1.020, 0.826,0.826
2006-09-26 15:50:00,4.750, 1.287, 1.378,1.378
2006-09-26 16:00:00,4.870, 1.410, 0.000,0.000
2006-09-26 16:10:00,4.940, 1.491, 0.679,0.679
2006-09-26 16:20:00,4.980, 1.527, 1.368,1.368
2006-09-26 16:30:00,5.120, 1.677, 1.183,1.183
2006-09-26 16:40:00,5.120, 1.674, 0.000,0.000
2006-09-26 16:50:00,4.860, 1.398, 0.000,0.000
2006-09-26 17:00:00,4.830, 1.371, 1.751,1.751
2006-09-26 17:10:00,4.880, 1.419, 1.630,1.630
2006-09-26 17:20:00,5.010, 1.563, 0.345,0.345
2006-09-26 17:30:00,5.090, 1.641, 1.340,1.340
2006-09-26 17:40:00,5.190, 1.749, 2.483,2.483
2006-09-26 17:50:00,5.240, 1.800, 1.832,1.832
2006-09-26 18:00:00,5.350, 1.920, 1.429,1.429
2006-09-26 18:10:00,5.470, 2.112, 2.501,2.501
2006-09-26 18:20:00,5.420, 2.031, 1.527,1.527
2006-09-26 18:30:00,5.340, 1.911, 0.965,0.965
2006-09-26 18:40:00,5.320, 1.884, 0.314,0.314
2006-09-26 18:50:00,5.260, 1.824, 1.767,1.767
2006-09-26 19:00:00,5.210, 1.767, 1.933,1.933
2006-09-26 19:10:00,5.220, 1.773, 1.535,1.535
2006-09-26 19:20:00,5.250, 1.806, 1.329,1.329
2006-09-26 19:30:00,5.300, 1.869, 0.612,0.612
2006-09-26 19:40:00,5.370, 1.959, 2.218,2.218
2006-09-26 19:50:00,5.370, 1.959, 0.540,0.540
2006-09-26 20:00:00,5.500, 2.145, 0.000,0.000
2006-09-26 20:10:00,5.580, 2.280, 0.391,0.391
2006-09-26 20:20:00,5.610, 2.316, 2.072,2.072
2006-09-26 20:30:00,5.620, 2.337, 0.000,0.000
2006-09-26 20:40:00,5.590, 2.292, 2.114,2.114
2006-09-26 20:50:00,5.590, 2.295, 1.926,1.926
2006-09-26 21:00:00,5.510, 2.172, 0.328,0.328
2006-09-26 21:10:00,5.420, 2.034, 2.009,2.009
2006-09-26 21:20:00,5.320, 1.881, 1.956,1.956
2006-09-26 21:30:00,5.190, 1.743, 1.692,1.692
2006-09-26 21:40:00,5.030, 1.572, 1.693,1.693
2006-09-26 21:50:00,4.820, 1.353, 0.249,0.249
2006-09-26 22:00:00,4.590, 1.107, 0.000,0.000
2006-09-26 22:10:00,4.480, 0.990, 0.000,0.000
2006-09-26 22:20:00,4.360, 0.867, 0.000,0.000
2006-09-26 22:30:00,4.230, 0.741, 0.000,0.000
2006-09-26 22:40:00,4.250, 0.753, 1.762,1.762
2006-09-26 22:50:00,4.240, 0.750, 0.551,0.551
2006-09-26 23:00:00,4.250, 0.759, 0.672,0.672
2006-09-26 23:10:00,4.280, 0.774, 0.321,0.321
2006-09-26 23:20:00,4.310, 0.810, 0.247,0.247
2006-09-26 23:30:00,4.320, 0.822, 0.904,0.904
2006-09-26 23:40:00,4.390, 0.894, 0.771,0.771
2006-09-26 23:50:00,4.490, 1.005, 0.000,0.000
2006-09-27 00:00:00,4.620, 1.146, 0.594,0.594
2006-09-27 00:10:00,4.730, 1.260, 1.413,1.413
2006-09-27 00:20:00,4.840, 1.377, 1.634,1.634
2006-09-27 00:30:00,4.910, 1.452, 1.890,1.890
2006-09-27 00:40:00,5.050, 1.596, 1.300,1.300
2006-09-27 00:50:00,5.090, 1.647, 0.000,0.000
2006-09-27 01:00:00,5.080, 1.638, 0.000,0.000
2006-09-27 01:10:00,5.080, 1.638, 0.879,0.879
2006-09-27 01:20:00,5.260, 1.830, 1.944,1.944
2006-09-27 01:30:00,5.500, 2.154, 1.445,1.445
2006-09-27 01:40:00,5.660, 2.400, 2.389,2.389
2006-09-27 01:50:00,5.740, 2.529, 2.545,2.545
2006-09-27 02:00:00,5.750, 2.538, 2.850,2.850
2006-09-27 02:10:00,5.750, 2.544, 2.489,2.489
2006-09-27 02:20:00,5.720, 2.490, 2.731,2.731
2006-09-27 02:30:00,5.630, 2.358, 2.017,2.017
2006-09-27 02:40:00,5.560, 2.244, 0.618,0.618
2006-09-27 02:50:00,5.480, 2.130, 0.000,0.000
2006-09-27 03:00:00,5.410, 2.022, 2.077,2.077
2006-09-27 03:10:00,5.380, 1.971, 2.301,2.301
2006-09-27 03:20:00,5.340, 1.917, 0.556,0.556
2006-09-27 03:30:00,5.320, 1.896, 1.730,1.730
2006-09-27 03:40:00,5.370, 1.968, 2.034,2.034
2006-09-27 03:50:00,5.400, 2.010, 0.261,0.261
2006-09-27 04:00:00,5.430, 2.052, 1.645,1.645
2006-09-27 04:10:00,5.420, 2.046, 1.581,1.581
2006-09-27 04:20:00,5.350, 1.941, 1.597,1.597
2006-09-27 04:30:00,5.310, 1.884, 1.136,1.136
2006-09-27 04:40:00,5.290, 1.863, 1.710,1.710
2006-09-27 04:50:00,5.290, 1.869, 2.035,2.035
2006-09-27 05:00:00,5.300, 1.872, 0.000,0.000
2006-09-27 05:10:00,5.290, 1.860, 1.805,1.805
2006-09-27 05:20:00,5.270, 1.839, 0.000,0.000
2006-09-27 05:30:00,5.240, 1.809, 0.000,0.000
2006-09-27 05:40:00,5.210, 1.776, 1.772,1.772
2006-09-27 05:50:00,5.160, 1.728, 2.033,2.033
2006-09-27 06:00:00,5.110, 1.674, 1.876,1.876
2006-09-27 06:10:00,5.110, 1.668, 0.924,0.924
2006-09-27 06:20:00,5.110, 1.674, 1.582,1.582
2006-09-27 06:30:00,5.120, 1.686, 2.510,2.510
2006-09-27 06:40:00,5.130, 1.689, 0.000,0.000
2006-09-27 06:50:00,5.150, 1.719, 0.665,0.665
2006-09-27 07:00:00,5.180, 1.743, 1.161,1.161
2006-09-27 07:10:00,5.220, 1.782, 1.401,1.401
2006-09-27 07:20:00,5.250, 1.824, 2.768,2.768
2006-09-27 07:30:00,5.340, 1.923, 1.335,1.335
2006-09-27 07:40:00,5.450, 2.091, 1.556,1.556
2006-09-27 07:50:00,5.540, 2.232, 2.127,2.127
2006-09-27 08:00:00,5.590, 2.310, 0.000,0.000
2006-09-27 08:10:00,5.640, 2.373, 0.000,0.000
2006-09-27 08:20:00,5.680, 2.439, 0.862,0.862
2006-09-27 08:30:00,5.740, 2.538, 1.313,1.313
2006-09-27 08:40:00,5.820, 2.661, 0.000,0.000
2006-09-27 08:50:00,5.910, 2.790, 2.951,2.951
2006-09-27 09:00:00,6.000, 2.931, 2.616,2.616
2006-09-27 09:10:00,6.080, 3.060, 3.152,3.152
2006-09-27 09:20:00,6.160, 3.183, 1.706,1.706
2006-09-27 09:30:00,6.250, 3.321, 3.460,3.460
2006-09-27 09:40:00,6.340, 3.462, 1.784,1.784
2006-09-27 09:50:00,6.440, 3.642, 3.884,3.884
2006-09-27 10:00:00,6.530, 3.840, 1.866,1.866
2006-09-27 10:10:00,6.620, 4.017, 2.328,2.328
2006-09-27 10:20:00,6.690, 4.185, 4.829,4.829
2006-09-27 10:30:00,6.770, 4.338, 4.246,4.246
2006-09-27 10:40:00,6.830, 4.476, 3.874,3.874
2006-09-27 10:50:00,6.880, 4.587, 4.582,4.582
2006-09-27 11:00:00,6.920, 4.677, 4.880,4.880
2006-09-27 11:10:00,6.970, 4.785, 4.518,4.518
2006-09-27 11:20:00,7.020, 4.896, 4.034,4.034
2006-09-27 11:30:00,7.050, 4.953, 5.174,5.174
2006-09-27 11:40:00,7.060, 4.983, 5.261,5.261
2006-09-27 11:50:00,7.100, 5.049, 5.116,5.116
2006-09-27 12:00:00,7.110, 5.082, 5.543,5.543
2006-09-27 12:10:00,7.120, 5.106, 0.000,0.000
2006-09-27 12:20:00,7.140, 5.145, 5.327,5.327
2006-09-27 12:30:00,7.130, 5.124, 5.038,5.038
2006-09-27 12:40:00,7.120, 5.094, 4.441,4.441
2006-09-27 12:50:00,7.100, 5.058, 4.271,4.271
2006-09-27 13:00:00,7.080, 5.022, 3.899,3.899
2006-09-27 13:10:00,7.070, 5.004, 2.601,2.601
2006-09-27 13:20:00,7.070, 4.998, 4.373,4.373
2006-09-27 13:30:00,7.050, 4.950, 3.317,3.317
2006-09-27 13:40:00,7.050, 4.962, 2.656,2.656
2006-09-27 13:50:00,7.070, 5.007, 4.024,4.024
2006-09-27 14:00:00,7.090, 5.037, 4.234,4.234
2006-09-27 14:10:00,7.100, 5.073, 4.578,4.578
2006-09-27 14:20:00,7.110, 5.097, 5.117,5.117
2006-09-27 14:30:00,7.110, 5.088, 5.956,5.956
2006-09-27 14:40:00,7.100, 5.067, 4.791,4.791
2006-09-27 14:50:00,7.060, 4.992, 4.823,4.823
2006-09-27 15:00:00,7.050, 4.971, 5.094,5.094
2006-09-27 15:10:00,7.090, 5.040, 4.616,4.616
2006-09-27 15:20:00,7.090, 5.049, 4.285,4.285
2006-09-27 15:30:00,7.090, 5.049, 5.152,5.152
2006-09-27 15:40:00,7.090, 5.058, 4.620,4.620
2006-09-27 15:50:00,7.100, 5.076, 4.487,4.487
2006-09-27 16:00:00,7.090, 5.058, 4.828,4.828
2006-09-27 16:10:00,7.080, 5.016, 4.604,4.604
2006-09-27 16:20:00,7.020, 4.899, 4.365,4.365
2006-09-27 16:30:00,6.840, 4.503, 3.479,3.479
2006-09-27 16:40:00,6.650, 4.092, 3.687,3.687
2006-09-27 16:50:00,6.360, 3.486, 2.665,2.665
2006-09-27 17:00:00,6.250, 3.327, 3.726,3.726
2006-09-27 17:10:00,6.170, 3.198, 2.927,2.927
2006-09-27 17:20:00,6.060, 3.033, 3.508,3.508
2006-09-27 17:30:00,6.010, 2.946, 1.794,1.794
2006-09-27 17:40:00,5.980, 2.910, 2.893,2.893
2006-09-27 17:50:00,5.910, 2.790, 2.377,2.377
