Date(YYYY-MM-DD hh:mm:ss),100m wind speed (m/s), rated power output at 100m (MW), SCORE-lite power output at 100m (MW),CorrectedScore
2006-01-04 07:20:00,14.810,29.748,27.066,27.066
2006-01-04 07:30:00,14.600,29.688,28.146,28.146
2006-01-04 07:40:00,14.560,29.676,30.000,30.000
2006-01-04 07:50:00,15.260,29.880,30.000,30.000
2006-01-04 08:00:00,14.900,29.775,29.444,29.444
2006-01-04 08:10:00,14.650,29.703,30.000,30.000
2006-01-04 08:20:00,14.570,29.679,28.772,28.772
2006-01-04 08:30:00,14.590,29.688,30.000,30.000
2006-01-04 08:40:00,15.110,29.835,30.000,30.000
2006-01-04 08:50:00,14.870,29.766,28.183,28.183
2006-01-04 09:00:00,14.880,29.769,29.661,29.661
2006-01-04 09:10:00,14.490,29.658,28.417,28.417
2006-01-04 09:20:00,14.000,29.079,29.048,29.048
2006-01-04 09:30:00,13.760,28.785,27.247,27.247
2006-01-04 09:40:00,13.800,28.830,27.367,27.367
2006-01-04 09:50:00,14.180,29.295,29.664,29.664
2006-01-04 10:00:00,14.260,29.400,26.525,26.525
2006-01-04 10:10:00,14.440,29.619,30.000,30.000
2006-01-04 10:20:00,14.190,29.313,29.839,29.839
2006-01-04 10:30:00,14.310,29.460,30.000,30.000
2006-01-04 10:40:00,14.290,29.439,29.060,29.060
2006-01-04 10:50:00,14.440,29.613,30.000,30.000
2006-01-04 11:00:00,14.600,29.688,29.580,29.580
2006-01-04 11:10:00,15.140,29.844,30.000,30.000
2006-01-04 11:20:00,14.710,29.721,30.000,30.000
2006-01-04 11:30:00,14.650,29.703,29.614,29.614
2006-01-04 11:40:00,14.470,29.655,29.020,29.020
2006-01-04 11:50:00,14.090,29.184,30.000,30.000
2006-01-04 12:00:00,13.870,28.923,29.744,29.744
2006-01-04 12:10:00,13.700,28.713,30.000,30.000
2006-01-04 12:20:00,13.580,28.560,27.854,27.854
2006-01-04 12:30:00,13.180,27.672,28.642,28.642
2006-01-04 12:40:00,12.850,26.736,25.280,25.280
2006-01-04 12:50:00,12.510,25.779,29.082,29.082
2006-01-04 13:00:00,12.180,24.600,23.662,23.662
2006-01-04 13:10:00,11.940,23.697,24.520,24.520
2006-01-04 13:20:00,11.560,22.200,23.081,23.081
2006-01-04 13:30:00,11.410,21.606,20.809,20.809
2006-01-04 13:40:00,11.520,22.059,24.544,24.544
2006-01-04 13:50:00,11.500,21.975,20.889,20.889
2006-01-04 14:00:00,11.320,21.264,19.689,19.689
2006-01-04 14:10:00,11.130,20.472,19.295,19.295
2006-01-04 14:20:00,11.030,20.022,21.877,21.877
2006-01-04 14:30:00,10.690,18.606,20.116,20.116
2006-01-04 14:40:00,10.420,17.436,17.280,17.280
2006-01-04 14:50:00,10.020,15.726,15.617,15.617
2006-01-04 15:00:00,9.540,13.704,11.225,11.225
2006-01-04 15:10:00,8.650,10.281,10.143,10.143
2006-01-04 15:20:00,7.400, 6.282, 6.313,6.313
2006-01-04 15:30:00,6.350, 3.855, 0.437,0.437
2006-01-04 15:40:00,5.250, 2.022, 1.975,1.975
2006-01-04 15:50:00,3.950, 0.633, 0.852,0.852
2006-01-04 16:00:00,2.820, 0.000, 0.000,0.000
2006-01-04 16:10:00,2.250, 0.000, 0.000,0.000
2006-01-04 16:20:00,2.150, 0.000, 0.000,0.000
2006-01-04 16:30:00,2.350, 0.000, 0.000,0.000
2006-01-04 16:40:00,2.600, 0.000, 0.000,0.000
2006-01-04 16:50:00,2.650, 0.000, 0.000,0.000
2006-01-04 17:00:00,2.650, 0.000, 0.000,0.000
2006-01-04 17:10:00,2.480, 0.000, 0.000,0.000
2006-01-04 17:20:00,2.250, 0.000, 0.000,0.000
2006-01-04 17:30:00,2.140, 0.000, 0.000,0.000
2006-01-04 17:40:00,2.170, 0.000, 0.000,0.000
2006-01-04 17:50:00,2.200, 0.000, 0.000,0.000
2006-01-04 18:00:00,2.030, 0.000, 0.000,0.000
2006-01-04 18:10:00,1.680, 0.000, 0.000,0.000
2006-01-04 18:20:00,1.290, 0.000, 0.000,0.000
2006-01-04 18:30:00,1.030, 0.000, 0.000,0.000
2006-01-04 18:40:00,0.860, 0.000, 0.000,0.000
2006-01-04 18:50:00,0.700, 0.000, 0.000,0.000
2006-01-04 19:00:00,0.670, 0.000, 0.000,0.000
2006-01-04 19:10:00,0.730, 0.000, 0.000,0.000
2006-01-04 19:20:00,0.860, 0.000, 0.000,0.000
2006-01-04 19:30:00,1.060, 0.000, 0.000,0.000
2006-01-04 19:40:00,1.260, 0.000, 0.000,0.000
2006-01-04 19:50:00,1.400, 0.000, 0.000,0.000
2006-01-04 20:00:00,1.540, 0.000, 0.000,0.000
2006-01-04 20:10:00,1.670, 0.000, 0.000,0.000
2006-01-04 20:20:00,1.670, 0.000, 0.000,0.000
2006-01-04 20:30:00,1.620, 0.000, 0.000,0.000
2006-01-04 20:40:00,1.550, 0.000, 0.000,0.000
2006-01-04 20:50:00,1.400, 0.000, 0.000,0.000
2006-01-04 21:00:00,1.250, 0.000, 0.000,0.000
2006-01-04 21:10:00,1.120, 0.000, 0.000,0.000
2006-01-04 21:20:00,1.060, 0.000, 0.000,0.000
2006-01-04 21:30:00,1.070, 0.000, 0.000,0.000
2006-01-04 21:40:00,1.070, 0.000, 0.000,0.000
2006-01-04 21:50:00,1.220, 0.000, 0.000,0.000
2006-01-04 22:00:00,1.220, 0.000, 0.000,0.000
2006-01-04 22:10:00,2.440, 0.000, 0.000,0.000
2006-01-04 22:20:00,3.610, 0.375, 0.639,0.639
2006-01-04 22:30:00,5.050, 1.764, 1.326,1.326
2006-01-04 22:40:00,6.540, 4.269, 4.003,4.003
2006-01-04 22:50:00,7.870, 7.707, 9.323,9.323
2006-01-04 23:00:00,7.970, 8.007, 7.371,7.371
2006-01-04 23:10:00,5.190, 1.935, 1.760,1.760
2006-01-04 23:20:00,4.610, 1.281, 1.353,1.353
2006-01-04 23:30:00,2.530, 0.000, 0.000,0.000
2006-01-04 23:40:00,1.840, 0.000, 0.000,0.000
2006-01-04 23:50:00,5.090, 1.803, 1.559,1.559
2006-01-05 00:00:00,7.660, 7.068, 7.827,7.827
2006-01-05 00:10:00,6.480, 4.155, 3.727,3.727
2006-01-05 00:20:00,6.670, 4.581, 4.915,4.915
2006-01-05 00:30:00,6.060, 3.330, 2.850,2.850
2006-01-05 00:40:00,7.220, 5.805, 5.685,5.685
2006-01-05 00:50:00,6.310, 3.789, 2.081,2.081
2006-01-05 01:00:00,5.140, 1.869, 2.212,2.212
2006-01-05 01:10:00,4.350, 0.987, 1.478,1.478
2006-01-05 01:20:00,3.650, 0.402, 0.521,0.521
2006-01-05 01:30:00,3.340, 0.177, 0.330,0.330
2006-01-05 01:40:00,3.220, 0.087, 0.095,0.095
2006-01-05 01:50:00,2.400, 0.000, 0.000,0.000
2006-01-05 02:00:00,3.780, 0.507, 0.192,0.192
2006-01-05 02:10:00,3.470, 0.270, 0.000,0.000
2006-01-05 02:20:00,4.400, 1.065, 1.809,1.809
2006-01-05 02:30:00,2.970, 0.000, 0.000,0.000
2006-01-05 02:40:00,1.040, 0.000, 0.000,0.000
2006-01-05 02:50:00,3.130, 0.012, 0.000,0.000
2006-01-05 03:00:00,4.670, 1.338, 1.466,1.466
2006-01-05 03:10:00,6.290, 3.675, 4.128,4.128
2006-01-05 03:20:00,7.830, 7.437, 8.450,8.450
2006-01-05 03:30:00,9.330,12.603, 9.201,9.201
2006-01-05 03:40:00,8.640,10.008,11.050,11.050
2006-01-05 03:50:00,6.860, 4.890, 5.086,5.086
2006-01-05 04:00:00,5.330, 2.103, 2.124,2.124
2006-01-05 04:10:00,4.260, 0.888, 0.000,0.000
2006-01-05 04:20:00,2.680, 0.000, 0.000,0.000
2006-01-05 04:30:00,1.910, 0.000, 0.000,0.000
2006-01-05 04:40:00,2.290, 0.000, 0.000,0.000
2006-01-05 04:50:00,1.930, 0.000, 0.000,0.000
2006-01-05 05:00:00,1.670, 0.000, 0.000,0.000
2006-01-05 05:10:00,1.490, 0.000, 0.000,0.000
2006-01-05 05:20:00,1.520, 0.000, 0.000,0.000
2006-01-05 05:30:00,1.550, 0.000, 0.000,0.000
2006-01-05 05:40:00,1.510, 0.000, 0.000,0.000
2006-01-05 05:50:00,1.560, 0.000, 0.000,0.000
2006-01-05 06:00:00,1.660, 0.000, 0.000,0.000
2006-01-05 06:10:00,1.810, 0.000, 0.000,0.000
2006-01-05 06:20:00,3.290, 0.129, 0.000,0.000
2006-01-05 06:30:00,4.490, 1.128, 0.000,0.000
2006-01-05 06:40:00,4.140, 0.759, 1.038,1.038
2006-01-05 06:50:00,4.520, 1.164, 1.636,1.636
2006-01-05 07:00:00,5.150, 1.854, 1.733,1.733
2006-01-05 07:10:00,5.480, 2.346, 2.964,2.964
2006-01-05 07:20:00,6.530, 4.170, 3.781,3.781
2006-01-05 07:30:00,6.970, 5.136, 5.146,5.146
2006-01-05 07:40:00,6.630, 4.395, 3.789,3.789
2006-01-05 07:50:00,6.010, 3.171, 2.543,2.543
2006-01-05 08:00:00,6.110, 3.333, 3.231,3.231
2006-01-05 08:10:00,6.800, 4.761, 4.412,4.412
2006-01-05 08:20:00,7.320, 5.922, 6.069,6.069
2006-01-05 08:30:00,7.970, 7.821, 5.497,5.497
2006-01-05 08:40:00,8.310, 8.826, 7.880,7.880
2006-01-05 08:50:00,8.580, 9.816,10.217,10.217
2006-01-05 09:00:00,8.890,10.968, 8.366,8.366
2006-01-05 09:10:00,8.840,10.800,10.265,10.265
2006-01-05 09:20:00,8.760,10.482, 9.367,9.367
2006-01-05 09:30:00,8.440, 9.312,10.610,10.610
2006-01-05 09:40:00,8.310, 8.823, 9.188,9.188
2006-01-05 09:50:00,8.190, 8.478, 8.777,8.777
2006-01-05 10:00:00,8.300, 8.796, 5.375,5.375
2006-01-05 10:10:00,8.190, 8.466, 6.442,6.442
2006-01-05 10:20:00,7.520, 6.498, 7.134,7.134
2006-01-05 10:30:00,7.240, 5.706, 5.851,5.851
2006-01-05 10:40:00,7.050, 5.298, 5.132,5.132
2006-01-05 10:50:00,7.110, 5.439, 5.441,5.441
2006-01-05 11:00:00,7.140, 5.493, 5.495,5.495
2006-01-05 11:10:00,7.420, 6.207, 5.807,5.807
2006-01-05 11:20:00,7.650, 6.906, 3.812,3.812
2006-01-05 11:30:00,8.090, 8.169, 6.406,6.406
2006-01-05 11:40:00,8.390, 9.114, 5.786,5.786
2006-01-05 11:50:00,8.470, 9.402,11.014,11.014
2006-01-05 12:00:00,8.490, 9.486, 9.750,9.750
2006-01-05 12:10:00,8.380, 9.081, 9.516,9.516
2006-01-05 12:20:00,8.400, 9.150, 8.222,8.222
2006-01-05 12:30:00,8.900,10.998,10.850,10.850
2006-01-05 12:40:00,8.980,11.307,10.615,10.615
2006-01-05 12:50:00,9.140,11.907,11.941,11.941
2006-01-05 13:00:00,9.320,12.567,10.862,10.862
2006-01-05 13:10:00,9.270,12.363,12.895,12.895
2006-01-05 13:20:00,8.470, 9.387, 9.153,9.153
2006-01-05 13:30:00,7.930, 7.710, 6.842,6.842
2006-01-05 13:40:00,7.590, 6.726, 5.810,5.810
2006-01-05 13:50:00,8.320, 8.847, 7.944,7.944
2006-01-05 14:00:00,8.630, 9.975,10.382,10.382
2006-01-05 14:10:00,8.600, 9.876, 8.479,8.479
2006-01-05 14:20:00,8.540, 9.672,10.722,10.722
2006-01-05 14:30:00,8.300, 8.793, 6.349,6.349
2006-01-05 14:40:00,8.000, 7.896, 7.438,7.438
2006-01-05 14:50:00,8.010, 7.944, 8.017,8.017
2006-01-05 15:00:00,8.000, 7.896, 7.649,7.649
2006-01-05 15:10:00,8.110, 8.226, 1.162,1.162
2006-01-05 15:20:00,8.330, 8.886, 6.757,6.757
2006-01-05 15:30:00,8.770,10.521, 9.396,9.396
2006-01-05 15:40:00,9.140,11.883,13.202,13.202
2006-01-05 15:50:00,9.250,12.306,13.249,13.249
2006-01-05 16:00:00,9.080,11.661,11.475,11.475
2006-01-05 16:10:00,9.360,12.735,12.175,12.175
2006-01-05 16:20:00,9.520,13.398,12.419,12.419
2006-01-05 16:30:00,10.520,17.610,20.415,20.415
2006-01-05 16:40:00,11.740,22.593,21.566,21.566
2006-01-05 16:50:00,13.990,28.926,29.527,29.527
2006-01-05 17:00:00,14.890,29.739,30.000,30.000
2006-01-05 17:10:00,14.670,29.679,30.000,30.000
2006-01-05 17:20:00,15.280,29.853,29.067,29.067
2006-01-05 17:30:00,15.090,29.799,30.000,30.000
2006-01-05 17:40:00,14.860,29.736,30.000,30.000
2006-01-05 17:50:00,15.050,29.790,29.585,29.585
2006-01-05 18:00:00,14.840,29.730,28.919,28.919
2006-01-05 18:10:00,14.740,29.700,29.912,29.912
2006-01-05 18:20:00,14.630,29.667,29.779,29.779
2006-01-05 18:30:00,14.680,29.685,29.030,29.030
2006-01-05 18:40:00,14.840,29.730,30.000,30.000
2006-01-05 18:50:00,15.040,29.787,28.085,28.085
2006-01-05 19:00:00,15.320,29.868,29.362,29.362
2006-01-05 19:10:00,15.520,29.925,29.295,29.295
2006-01-05 19:20:00,15.750,29.958,29.275,29.275
2006-01-05 19:30:00,15.850,29.961,28.735,28.735
2006-01-05 19:40:00,16.010,29.970,30.000,30.000
2006-01-05 19:50:00,15.870,29.961,29.429,29.429
2006-01-05 20:00:00,15.610,29.949,30.000,30.000
2006-01-05 20:10:00,15.540,29.931,29.337,29.337
2006-01-05 20:20:00,15.940,29.967,30.000,30.000
2006-01-05 20:30:00,16.180,29.979,29.145,29.145
2006-01-05 20:40:00,16.710,30.000,29.784,29.784
2006-01-05 20:50:00,16.980,30.000,29.067,29.067
2006-01-05 21:00:00,17.240,30.000,30.000,30.000
2006-01-05 21:10:00,17.440,30.000,30.000,30.000
2006-01-05 21:20:00,17.830,30.000,28.764,28.764
2006-01-05 21:30:00,18.340,30.000,28.691,28.691
2006-01-05 21:40:00,18.610,30.000,30.000,30.000
2006-01-05 21:50:00,18.830,30.000,30.000,30.000
2006-01-05 22:00:00,18.940,30.000,29.347,29.347
2006-01-05 22:10:00,18.580,30.000,30.000,30.000
2006-01-05 22:20:00,19.690,30.000,30.000,30.000
2006-01-05 22:30:00,19.920,30.000,30.000,30.000
2006-01-05 22:40:00,19.690,30.000,30.000,30.000
2006-01-05 22:50:00,19.920,30.000,30.000,30.000
2006-01-05 23:00:00,20.110,30.000,29.988,29.988
2006-01-05 23:10:00,20.010,30.000,29.140,29.140
2006-01-05 23:20:00,19.960,30.000,28.800,28.800
2006-01-05 23:30:00,19.950,30.000,30.000,30.000
2006-01-05 23:40:00,20.320,30.000,29.028,29.028
2006-01-05 23:50:00,20.630,30.000,29.408,29.408
2006-01-06 00:00:00,20.880,30.000,30.000,30.000
2006-01-06 00:10:00,20.960,30.000,29.346,29.346
2006-01-06 00:20:00,20.940,30.000,28.910,28.910
2006-01-06 00:30:00,20.770,30.000,29.240,29.240
2006-01-06 00:40:00,20.700,30.000,30.000,30.000
2006-01-06 00:50:00,20.760,30.000,29.975,29.975
2006-01-06 01:00:00,20.820,30.000,30.000,30.000
2006-01-06 01:10:00,20.650,30.000,30.000,30.000
2006-01-06 01:20:00,20.580,30.000,30.000,30.000
2006-01-06 01:30:00,20.390,30.000,30.000,30.000
2006-01-06 01:40:00,19.670,30.000,28.782,28.782
2006-01-06 01:50:00,19.600,30.000,30.000,30.000
2006-01-06 02:00:00,19.940,30.000,29.873,29.873
2006-01-06 02:10:00,20.090,30.000,29.154,29.154
2006-01-06 02:20:00,20.590,30.000,28.527,28.527
2006-01-06 02:30:00,21.120,30.000,29.533,29.533
2006-01-06 02:40:00,21.310,30.000,29.276,29.276
2006-01-06 02:50:00,21.230,30.000,29.914,29.914
2006-01-06 03:00:00,21.180,30.000,30.000,30.000
2006-01-06 03:10:00,21.180,30.000,30.000,30.000
2006-01-06 03:20:00,20.080,30.000,28.363,28.363
2006-01-06 03:30:00,20.060,30.000,29.694,29.694
2006-01-06 03:40:00,19.910,30.000,30.000,30.000
2006-01-06 03:50:00,19.780,30.000,30.000,30.000
2006-01-06 04:00:00,19.650,30.000,28.977,28.977
2006-01-06 04:10:00,19.620,30.000,28.885,28.885
2006-01-06 04:20:00,20.120,30.000,30.000,30.000
2006-01-06 04:30:00,19.840,30.000,28.747,28.747
2006-01-06 04:40:00,19.430,30.000,28.966,28.966
2006-01-06 04:50:00,18.760,30.000,30.000,30.000
2006-01-06 05:00:00,18.400,30.000,29.713,29.713
2006-01-06 05:10:00,17.570,30.000,30.000,30.000
2006-01-06 05:20:00,17.740,30.000,30.000,30.000
2006-01-06 05:30:00,17.710,30.000,30.000,30.000
2006-01-06 05:40:00,17.130,30.000,30.000,30.000
2006-01-06 05:50:00,16.640,30.000,30.000,30.000
2006-01-06 06:00:00,15.740,29.955,28.951,28.951
2006-01-06 06:10:00,16.120,29.973,28.580,28.580
2006-01-06 06:20:00,16.000,29.970,29.286,29.286
2006-01-06 06:30:00,16.120,29.973,30.000,30.000
2006-01-06 06:40:00,15.920,29.964,28.865,28.865
2006-01-06 06:50:00,15.300,29.859,30.000,30.000
2006-01-06 07:00:00,14.460,29.520,30.000,30.000
2006-01-06 07:10:00,13.910,28.854,28.214,28.214
2006-01-06 07:20:00,13.540,28.395,28.128,28.128
2006-01-06 07:30:00,13.570,28.434,27.154,27.154
2006-01-06 07:40:00,13.300,27.747,27.663,27.663
2006-01-06 07:50:00,13.660,28.548,26.391,26.391
2006-01-06 08:00:00,13.450,28.164,29.960,29.960
2006-01-06 08:10:00,13.210,27.501,29.601,29.601
2006-01-06 08:20:00,13.800,28.707,29.096,29.096
2006-01-06 08:30:00,13.420,28.077,29.915,29.915
2006-01-06 08:40:00,13.350,27.867,28.470,28.470
2006-01-06 08:50:00,13.960,28.902,28.250,28.250
2006-01-06 09:00:00,14.010,28.962,28.059,28.059
2006-01-06 09:10:00,14.800,29.715,30.000,30.000
2006-01-06 09:20:00,15.240,29.844,29.938,29.938
2006-01-06 09:30:00,15.620,29.949,30.000,30.000
2006-01-06 09:40:00,15.760,29.958,29.052,29.052
2006-01-06 09:50:00,15.950,29.967,28.567,28.567
2006-01-06 10:00:00,16.130,29.973,30.000,30.000
2006-01-06 10:10:00,15.950,29.964,30.000,30.000
2006-01-06 10:20:00,15.470,29.904,28.487,28.487
2006-01-06 10:30:00,15.450,29.901,29.833,29.833
2006-01-06 10:40:00,15.290,29.856,30.000,30.000
2006-01-06 10:50:00,14.840,29.724,28.602,28.602
2006-01-06 11:00:00,14.450,29.493,30.000,30.000
2006-01-06 11:10:00,13.680,28.560,30.000,30.000
2006-01-06 11:20:00,14.330,29.355,30.000,30.000
2006-01-06 11:30:00,14.770,29.706,27.530,27.530
2006-01-06 11:40:00,14.650,29.670,29.959,29.959
2006-01-06 11:50:00,14.580,29.652,29.425,29.425
2006-01-06 12:00:00,14.860,29.733,29.830,29.830
2006-01-06 12:10:00,14.510,29.571,29.956,29.956
2006-01-06 12:20:00,13.530,28.371,29.544,29.544
2006-01-06 12:30:00,13.560,28.410,28.097,28.097
2006-01-06 12:40:00,13.710,28.590,29.072,29.072
2006-01-06 12:50:00,14.070,29.037,29.059,29.059
2006-01-06 13:00:00,14.230,29.241,30.000,30.000
2006-01-06 13:10:00,14.340,29.376,28.885,28.885
2006-01-06 13:20:00,14.360,29.388,28.274,28.274
2006-01-06 13:30:00,14.200,29.190,29.408,29.408
2006-01-06 13:40:00,14.370,29.400,29.478,29.478
2006-01-06 13:50:00,14.530,29.589,29.932,29.932
2006-01-06 14:00:00,14.280,29.277,28.261,28.261
2006-01-06 14:10:00,14.830,29.721,29.938,29.938
2006-01-06 14:20:00,14.380,29.412,29.598,29.598
2006-01-06 14:30:00,14.160,29.130,30.000,30.000
2006-01-06 14:40:00,14.160,29.118,27.961,27.961
2006-01-06 14:50:00,13.640,28.476,27.193,27.193
2006-01-06 15:00:00,13.860,28.758,30.000,30.000
2006-01-06 15:10:00,13.940,28.857,30.000,30.000
2006-01-06 15:20:00,13.870,28.770,30.000,30.000
2006-01-06 15:30:00,13.430,28.050,27.603,27.603
2006-01-06 15:40:00,13.140,27.261,25.749,25.749
2006-01-06 15:50:00,13.220,27.465,26.435,26.435
2006-01-06 16:00:00,13.050,27.018,27.869,27.869
2006-01-06 16:10:00,12.800,26.298,26.591,26.591
2006-01-06 16:20:00,13.200,27.426,27.437,27.437
2006-01-06 16:30:00,13.330,27.807,29.306,29.306
2006-01-06 16:40:00,13.370,27.906,28.319,28.319
2006-01-06 16:50:00,13.230,27.516,27.143,27.143
2006-01-06 17:00:00,13.030,26.946,28.789,28.789
2006-01-06 17:10:00,13.160,27.294,27.501,27.501
2006-01-06 17:20:00,13.090,27.117,28.075,28.075
2006-01-06 17:30:00,12.950,26.727,25.922,25.922
2006-01-06 17:40:00,12.670,25.941,28.057,28.057
2006-01-06 17:50:00,12.660,25.884,23.976,23.976
2006-01-06 18:00:00,12.760,26.160,26.266,26.266
2006-01-06 18:10:00,12.520,25.500,22.761,22.761
2006-01-06 18:20:00,12.320,24.726,22.770,22.770
2006-01-06 18:30:00,12.310,24.693,25.019,25.019
2006-01-06 18:40:00,12.410,25.080,25.166,25.166
2006-01-06 18:50:00,12.620,25.782,24.645,24.645
2006-01-06 19:00:00,12.590,25.683,23.829,23.829
2006-01-06 19:10:00,12.490,25.371,26.705,26.705
2006-01-06 19:20:00,12.660,25.857,25.835,25.835
2006-01-06 19:30:00,12.870,26.439,28.034,28.034
2006-01-06 19:40:00,13.200,27.372,25.960,25.960
2006-01-06 19:50:00,13.130,27.162,30.000,30.000
2006-01-06 20:00:00,12.840,26.340,25.212,25.212
2006-01-06 20:10:00,12.650,25.812,27.544,27.544
2006-01-06 20:20:00,12.740,26.073,27.025,27.025
2006-01-06 20:30:00,12.800,26.235,24.795,24.795
2006-01-06 20:40:00,12.990,26.775,27.693,27.693
2006-01-06 20:50:00,13.420,27.972,30.000,30.000
2006-01-06 21:00:00,13.450,28.056,28.144,28.144
2006-01-06 21:10:00,13.530,28.287,27.182,27.182
2006-01-06 21:20:00,13.640,28.464,29.054,29.054
2006-01-06 21:30:00,13.610,28.419,25.911,25.911
2006-01-06 21:40:00,13.490,28.167,28.764,28.764
2006-01-06 21:50:00,13.170,27.270,27.752,27.752
2006-01-06 22:00:00,13.000,26.787,28.259,28.259
2006-01-06 22:10:00,12.730,26.028,26.443,26.443
2006-01-06 22:20:00,12.560,25.575,26.993,26.993
2006-01-06 22:30:00,12.560,25.578,25.569,25.569
2006-01-06 22:40:00,12.100,23.877,25.512,25.512
2006-01-06 22:50:00,11.830,22.842,25.682,25.682
2006-01-06 23:00:00,11.960,23.322,27.234,27.234
2006-01-06 23:10:00,12.190,24.234,24.209,24.209
2006-01-06 23:20:00,12.320,24.711,22.787,22.787
2006-01-06 23:30:00,12.420,25.113,24.410,24.410
2006-01-06 23:40:00,12.520,25.476,29.748,29.748
2006-01-06 23:50:00,12.640,25.821,24.964,24.964
2006-01-07 00:00:00,12.850,26.391,27.982,27.982
2006-01-07 00:10:00,12.920,26.586,26.436,26.436
2006-01-07 00:20:00,12.910,26.556,30.000,30.000
2006-01-07 00:30:00,12.760,26.142,26.245,26.245
2006-01-07 00:40:00,12.790,26.232,29.374,29.374
2006-01-07 00:50:00,12.950,26.688,24.787,24.787
2006-01-07 01:00:00,13.080,27.060,27.042,27.042
2006-01-07 01:10:00,13.140,27.225,26.716,26.716
2006-01-07 01:20:00,12.900,26.559,25.800,25.800
2006-01-07 01:30:00,12.920,26.616,24.900,24.900
2006-01-07 01:40:00,12.980,26.775,26.829,26.829
2006-01-07 01:50:00,13.020,26.874,29.518,29.518
2006-01-07 02:00:00,13.050,26.967,27.325,27.325
2006-01-07 02:10:00,12.960,26.700,25.906,25.906
2006-01-07 02:20:00,12.840,26.358,29.090,29.090
2006-01-07 02:30:00,12.790,26.223,25.491,25.491
2006-01-07 02:40:00,12.720,26.034,27.011,27.011
2006-01-07 02:50:00,12.580,25.623,26.335,26.335
2006-01-07 03:00:00,12.320,24.687,23.733,23.733
2006-01-07 03:10:00,12.040,23.646,23.239,23.239
2006-01-07 03:20:00,11.720,22.410,24.822,24.822
2006-01-07 03:30:00,11.390,21.120,21.693,21.693
2006-01-07 03:40:00,11.170,20.217,20.538,20.538
2006-01-07 03:50:00,10.940,19.257,20.686,20.686
2006-01-07 04:00:00,10.710,18.288,19.900,19.900
2006-01-07 04:10:00,10.510,17.439,17.978,17.978
2006-01-07 04:20:00,10.350,16.773,14.349,14.349
2006-01-07 04:30:00,10.150,15.960,16.471,16.471
2006-01-07 04:40:00,9.940,15.039,13.804,13.804
2006-01-07 04:50:00,9.830,14.574,12.960,12.960
2006-01-07 05:00:00,9.780,14.388,14.507,14.507
2006-01-07 05:10:00,9.720,14.139,12.793,12.793
2006-01-07 05:20:00,9.700,14.028,14.727,14.727
2006-01-07 05:30:00,9.760,14.277,13.925,13.925
2006-01-07 05:40:00,9.710,14.058,13.529,13.529
2006-01-07 05:50:00,9.450,12.978,13.941,13.941
2006-01-07 06:00:00,8.880,10.824,11.922,11.922
2006-01-07 06:10:00,8.360, 8.919, 7.673,7.673
2006-01-07 06:20:00,8.360, 8.901, 3.811,3.811
2006-01-07 06:30:00,8.790,10.497, 9.834,9.834
2006-01-07 06:40:00,8.720,10.266, 7.741,7.741
2006-01-07 06:50:00,8.120, 8.187, 5.765,5.765
2006-01-07 07:00:00,7.930, 7.641, 6.597,6.597
2006-01-07 07:10:00,8.080, 8.073, 8.204,8.204
2006-01-07 07:20:00,7.810, 7.305, 6.951,6.951
2006-01-07 07:30:00,7.890, 7.518, 7.371,7.371
2006-01-07 07:40:00,7.700, 6.963, 6.671,6.671
2006-01-07 07:50:00,7.440, 6.207, 5.669,5.669
2006-01-07 08:00:00,7.340, 5.922, 5.200,5.200
2006-01-07 08:10:00,7.220, 5.625, 5.465,5.465
2006-01-07 08:20:00,7.080, 5.340, 5.381,5.381
2006-01-07 08:30:00,6.860, 4.851, 4.201,4.201
2006-01-07 08:40:00,6.680, 4.464, 4.493,4.493
2006-01-07 08:50:00,6.640, 4.365, 3.543,3.543
2006-01-07 09:00:00,6.700, 4.509, 4.619,4.619
2006-01-07 09:10:00,6.770, 4.650, 0.607,0.607
2006-01-07 09:20:00,6.860, 4.848, 4.773,4.773
2006-01-07 09:30:00,6.940, 5.031, 4.717,4.717
2006-01-07 09:40:00,6.990, 5.133, 5.453,5.453
2006-01-07 09:50:00,7.040, 5.232, 5.525,5.525
2006-01-07 10:00:00,7.140, 5.451, 5.149,5.149
2006-01-07 10:10:00,7.300, 5.802, 2.636,2.636
